Customer_ID,Month,Occupation_cleaned,Annual_Income,Num_Bank_Accounts,Num_Credit_Inquiries,Num_of_Delayed_Payment_cleaned,Payment_Behaviour,Credit_Score_binary,ln_annual_income
CUS_0x51c0,June,Mechanic,14834.98,7,6.0,31.5,Low_spent_Small_value_payments,0,9.604743184560885
CUS_0x51c0,July,Mechanic,14834.98,7,6.0,23.857142857142858,Low_spent_Medium_value_payments,1,9.604743184560885
CUS_0x51c0,August,Mechanic,14834.98,7,6.0,22.0,Low_spent_Small_value_payments,1,9.604743184560885
CUS_0x3db1,January,Journalist,35871.7,3,0.0,3.0,Low_spent_Small_value_payments,1,10.487703962768228
CUS_0x3db1,February,Journalist,35871.7,3,0.0,5.0,High_spent_Medium_value_payments,1,10.487703962768228
CUS_0x3db1,March,Journalist,35871.7,3,0.0,5.0,High_spent_Medium_value_payments,1,10.487703962768228
CUS_0x3db1,April,Journalist,35871.7,3,0.0,2.0,High_spent_Medium_value_payments,0,10.487703962768228
CUS_0x3db1,May,Journalist,35871.7,3,0.0,5.0,High_spent_Medium_value_payments,0,10.487703962768228
CUS_0x3db1,June,Journalist,35871.7,3,0.0,3.0,High_spent_Small_value_payments,0,10.487703962768228
CUS_0x3db1,July,Journalist,35871.7,3,0.0,5.0,Low_spent_Large_value_payments,0,10.487703962768228
CUS_0x3db1,August,Journalist,35871.7,3,5.0,4.0,Low_spent_Large_value_payments,0,10.487703962768228
CUS_0x8c39,January,Entrepreneur,58955.56,4,6.0,8.0,High_spent_Medium_value_payments,1,10.98453921873591
CUS_0x8c39,February,Entrepreneur,58955.56,4,10.0,11.0,High_spent_Medium_value_payments,1,10.98453921873591
CUS_0x8c39,March,Entrepreneur,58955.56,4,10.0,11.0,Low_spent_Large_value_payments,1,10.98453921873591
CUS_0x8c39,April,Entrepreneur,58955.56,4,10.0,11.0,High_spent_Medium_value_payments,1,10.98453921873591
CUS_0x8c39,May,Entrepreneur,58955.56,4,10.0,11.166666666666666,Low_spent_Medium_value_payments,1,10.98453921873591
CUS_0x8c39,June,Entrepreneur,58955.56,4,10.0,12.0,Low_spent_Small_value_payments,1,10.98453921873591
CUS_0x8c39,July,Entrepreneur,58955.56,4,10.0,14.0,High_spent_Large_value_payments,1,10.98453921873591
CUS_0x8c39,August,Entrepreneur,58955.56,4,10.0,11.166666666666666,Low_spent_Medium_value_payments,1,10.98453921873591
CUS_0x17c4,January,Teacher,16962.91,10,6.0,18.428571428571427,Low_spent_Small_value_payments,1,9.738784474816375
CUS_0x17c4,February,Teacher,16962.91,10,6.0,19.0,Low_spent_Medium_value_payments,1,9.738784474816375
CUS_0x17c4,March,Teacher,16962.91,10,7.0,19.0,Low_spent_Small_value_payments,1,9.738784474816375
CUS_0x17c4,April,Teacher,16962.91,10,7.0,17.0,Low_spent_Small_value_payments,1,9.738784474816375
CUS_0x17c4,May,Teacher,16962.91,10,7.0,19.0,Low_spent_Large_value_payments,1,9.738784474816375
CUS_0x17c4,June,Teacher,16962.91,10,7.0,19.0,Low_spent_Large_value_payments,1,9.738784474816375
CUS_0x17c4,July,Teacher,16962.91,10,7.0,19.0,Low_spent_Small_value_payments,0,9.738784474816375
CUS_0x17c4,August,Teacher,16962.91,10,7.0,17.0,Low_spent_Small_value_payments,1,9.738784474816375
CUS_0x9469,January,Accountant,28582.04,2,0.0,1.0,High_spent_Medium_value_payments,0,10.260533827522952
CUS_0x9469,February,Accountant,28582.04,2,0.0,1.0,Low_spent_Small_value_payments,0,10.260533827522952
CUS_0x9469,March,Accountant,28582.04,2,0.0,4.0,Low_spent_Medium_value_payments,0,10.260533827522952
CUS_0x9469,April,Accountant,28582.04,2,1.0,1.0,High_spent_Medium_value_payments,0,10.260533827522952
CUS_0x9469,May,Accountant,28582.04,2,1.0,0.0,High_spent_Small_value_payments,0,10.260533827522952
CUS_0x9469,June,Accountant,28582.04,2,1.0,0.0,Low_spent_Large_value_payments,0,10.260533827522952
CUS_0x9469,July,Accountant,28582.04,2,1.0,1.0,Low_spent_Small_value_payments,0,10.260533827522952
CUS_0x9469,August,Accountant,28582.04,2,1.0,1.1428571428571428,Low_spent_Medium_value_payments,0,10.260533827522952
CUS_0x520a,January,Media_Manager,14544.27,4,7.0,18.0,Low_spent_Large_value_payments,0,9.584952380601381
CUS_0x520a,February,Media_Manager,14544.27,4,7.0,19.0,Low_spent_Small_value_payments,1,9.584952380601381
CUS_0x520a,March,Media_Manager,14544.27,4,7.0,18.0,Low_spent_Small_value_payments,0,9.584952380601381
CUS_0x520a,April,Media_Manager,14544.27,4,7.0,20.0,High_spent_Medium_value_payments,0,9.584952380601381
CUS_0x520a,May,Media_Manager,14544.27,4,7.0,18.0,High_spent_Medium_value_payments,0,9.584952380601381
CUS_0x520a,June,Media_Manager,14544.27,4,7.0,18.0,Low_spent_Small_value_payments,0,9.584952380601381
CUS_0x520a,July,Media_Manager,14544.27,4,7.0,16.0,Low_spent_Small_value_payments,1,9.584952380601381
CUS_0x520a,August,Media_Manager,14544.27,4,7.0,18.142857142857142,Low_spent_Small_value_payments,1,9.584952380601381
CUS_0x39e5,January,Accountant,19895.9,5,6.0,15.0,Low_spent_Small_value_payments,1,9.898268959334702
CUS_0x39e5,February,Accountant,19895.9,5,6.0,15.0,Low_spent_Medium_value_payments,1,9.898268959334702
CUS_0x39e5,March,Accountant,19895.9,13,6.0,15.0,Low_spent_Small_value_payments,1,9.898268959334702
CUS_0x39e5,April,Accountant,19895.9,5,6.0,15.0,High_spent_Small_value_payments,1,9.898268959334702
CUS_0x39e5,May,Accountant,19895.9,5,6.0,15.0,Low_spent_Small_value_payments,1,9.898268959334702
CUS_0x39e5,June,Accountant,19895.9,5,6.0,15.0,Low_spent_Small_value_payments,1,9.898268959334702
CUS_0x39e5,July,Accountant,19895.9,5,6.0,15.0,Low_spent_Small_value_payments,1,9.898268959334702
CUS_0x39e5,August,Accountant,19895.9,5,6.0,15.0,Low_spent_Medium_value_payments,1,9.898268959334702
CUS_0x9443,January,Doctor,8204.11,6,8.0,15.0,Low_spent_Small_value_payments,1,9.012390527195997
CUS_0x9443,February,Doctor,8204.11,6,8.0,15.0,Low_spent_Medium_value_payments,1,9.012390527195997
CUS_0x9443,March,Doctor,8204.11,6,8.0,15.0,Low_spent_Small_value_payments,1,9.012390527195997
CUS_0x9443,April,Doctor,8204.11,6,8.0,15.0,Low_spent_Large_value_payments,0,9.012390527195997
CUS_0x9443,May,Doctor,8204.11,6,8.0,15.0,Low_spent_Small_value_payments,1,9.012390527195997
CUS_0x9443,June,Doctor,8204.11,6,8.0,15.0,Low_spent_Small_value_payments,0,9.012390527195997
CUS_0x9443,July,Doctor,8204.11,6,8.0,15.0,Low_spent_Medium_value_payments,1,9.012390527195997
CUS_0x9443,August,Doctor,8204.11,6,8.0,15.0,Low_spent_Medium_value_payments,1,9.012390527195997
CUS_0xba97,January,Media_Manager,45033.54,5,6.0,18.0,High_spent_Medium_value_payments,1,10.71516282446284
CUS_0xba97,February,Media_Manager,45033.54,5,18.0,18.0,Low_spent_Medium_value_payments,1,10.71516282446284
CUS_0xba97,March,Media_Manager,45033.54,5,6.0,16.0,Low_spent_Small_value_payments,1,10.71516282446284
CUS_0xba97,April,Media_Manager,45033.54,5,10.0,18.0,Low_spent_Large_value_payments,1,10.71516282446284
CUS_0xba97,May,Media_Manager,45033.54,5,10.0,18.0,Low_spent_Small_value_payments,1,10.71516282446284
CUS_0xba97,June,Media_Manager,45033.54,5,10.0,18.0,High_spent_Large_value_payments,1,10.71516282446284
CUS_0xba97,July,Media_Manager,45033.54,5,10.0,18.0,High_spent_Small_value_payments,1,10.71516282446284
CUS_0xba97,August,Media_Manager,45033.54,5,10.0,18.0,High_spent_Medium_value_payments,0,10.71516282446284
CUS_0x9051,January,Journalist,17613.49,8,10.0,17.0,High_spent_Medium_value_payments,0,9.776420364705277
CUS_0x9051,February,Journalist,17613.49,8,10.0,18.0,Low_spent_Small_value_payments,0,9.776420364705277
CUS_0x9051,March,Journalist,17613.49,8,10.0,15.0,Low_spent_Medium_value_payments,0,9.776420364705277
CUS_0x9051,April,Journalist,17613.49,8,10.0,17.0,Low_spent_Medium_value_payments,0,9.776420364705277
CUS_0x9051,May,Journalist,17613.49,8,10.0,17.0,Low_spent_Medium_value_payments,0,9.776420364705277
CUS_0x9051,June,Journalist,17613.49,8,10.0,17.0,Low_spent_Small_value_payments,0,9.776420364705277
CUS_0x9051,July,Journalist,17613.49,8,10.0,16.0,Low_spent_Small_value_payments,0,9.776420364705277
CUS_0x9051,August,Journalist,17613.49,8,10.0,16.714285714285715,High_spent_Medium_value_payments,0,9.776420364705277
CUS_0x661d,January,Journalist,52454.79,8,11.0,25.0,High_spent_Large_value_payments,1,10.86770693472606
CUS_0x661d,February,Journalist,52454.79,8,11.0,25.0,High_spent_Large_value_payments,1,10.86770693472606
CUS_0x661d,March,Journalist,52454.79,8,11.0,25.0,Low_spent_Large_value_payments,1,10.86770693472606
CUS_0x661d,April,Journalist,52454.79,8,11.0,26.0,High_spent_Medium_value_payments,1,10.86770693472606
CUS_0x661d,May,Journalist,52454.79,8,11.0,25.142857142857142,Low_spent_Medium_value_payments,1,10.86770693472606
CUS_0x661d,June,Journalist,52454.79,8,11.0,25.0,Low_spent_Medium_value_payments,1,10.86770693472606
CUS_0x661d,July,Journalist,52454.79,8,11.0,25.0,High_spent_Small_value_payments,0,10.86770693472606
CUS_0x661d,August,Journalist,52454.79,8,11.0,25.0,Low_spent_Small_value_payments,1,10.86770693472606
CUS_0x1100,January,Accountant,43062.54,6,9.0,31.5,High_spent_Medium_value_payments,1,10.670408756638022
CUS_0x1100,February,Accountant,43062.54,6,9.0,20.0,High_spent_Large_value_payments,1,10.670408756638022
CUS_0x1100,March,Accountant,43062.54,6,9.0,20.0,High_spent_Medium_value_payments,1,10.670408756638022
CUS_0x1100,April,Accountant,43062.54,6,9.0,20.0,High_spent_Medium_value_payments,1,10.670408756638022
CUS_0x1100,May,Accountant,43062.54,6,13.0,22.0,Low_spent_Large_value_payments,1,10.670408756638022
CUS_0x1100,June,Accountant,43062.54,6,13.0,20.0,High_spent_Medium_value_payments,1,10.670408756638022
CUS_0x1100,July,Accountant,43062.54,6,13.0,20.0,High_spent_Medium_value_payments,1,10.670408756638022
CUS_0x1100,August,Accountant,43062.54,6,13.0,20.0,High_spent_Medium_value_payments,1,10.670408756638022
CUS_0xb07d,January,Developer,84127.96,5,0.0,14.0,High_spent_Large_value_payments,0,11.340094252063539
CUS_0xb07d,February,Developer,84127.96,5,0.0,13.0,High_spent_Large_value_payments,0,11.340094252063539
CUS_0xb07d,March,Developer,84127.96,5,18.0,14.0,Low_spent_Medium_value_payments,0,11.340094252063539
CUS_0xb07d,April,Developer,84127.96,5,0.0,15.0,Low_spent_Medium_value_payments,0,11.340094252063539
CUS_0xb07d,May,Developer,84127.96,5,2.5714285714285716,12.0,High_spent_Large_value_payments,0,11.340094252063539
CUS_0xb07d,June,Developer,84127.96,5,0.0,13.666666666666666,High_spent_Medium_value_payments,0,11.340094252063539
CUS_0xb07d,July,Developer,84127.96,5,0.0,14.0,High_spent_Medium_value_payments,0,11.340094252063539
CUS_0xb07d,August,Developer,84127.96,5,0.0,13.666666666666666,High_spent_Large_value_payments,1,11.340094252063539
CUS_0xc5ea,January,Writer,21301.19,0,3.0,8.0,Low_spent_Small_value_payments,0,9.966518218681529
CUS_0xc5ea,February,Writer,21301.19,0,3.0,11.0,Low_spent_Large_value_payments,0,9.966518218681529
CUS_0xc5ea,March,Writer,21301.19,0,6.0,11.0,High_spent_Small_value_payments,0,9.966518218681529
CUS_0xc5ea,April,Writer,21301.19,0,6.0,11.0,Low_spent_Medium_value_payments,0,9.966518218681529
CUS_0xc5ea,May,Writer,21301.19,0,6.0,11.0,Low_spent_Medium_value_payments,0,9.966518218681529
CUS_0xc5ea,June,Writer,21301.19,0,6.0,11.0,Low_spent_Medium_value_payments,0,9.966518218681529
CUS_0xc5ea,July,Writer,21301.19,0,6.0,11.0,Low_spent_Small_value_payments,0,9.966518218681529
CUS_0xc5ea,August,Writer,21301.19,0,6.0,14.0,Low_spent_Large_value_payments,0,9.966518218681529
CUS_0x239e,January,Musician,14390.16,9,12.0,19.0,Low_spent_Medium_value_payments,0,9.574299918652123
CUS_0x239e,February,Musician,14390.16,9,12.0,19.0,Low_spent_Medium_value_payments,1,9.574299918652123
CUS_0x239e,March,Musician,14390.16,9,12.0,19.0,Low_spent_Small_value_payments,1,9.574299918652123
CUS_0x239e,April,Musician,14390.16,9,12.0,19.0,Low_spent_Small_value_payments,1,9.574299918652123
CUS_0x239e,May,Musician,14390.16,9,12.0,19.0,High_spent_Small_value_payments,1,9.574299918652123
CUS_0x239e,June,Musician,14390.16,9,12.0,17.0,Low_spent_Small_value_payments,1,9.574299918652123
CUS_0x239e,July,Musician,14390.16,9,13.0,16.0,Low_spent_Large_value_payments,1,9.574299918652123
CUS_0x239e,August,Musician,14390.16,9,13.0,17.0,Low_spent_Small_value_payments,0,9.574299918652123
CUS_0xb436,January,Entrepreneur,62854.98,10,11.0,31.5,High_spent_Large_value_payments,1,11.048585447156215
CUS_0xb436,February,Entrepreneur,62854.98,10,11.0,15.0,High_spent_Large_value_payments,1,11.048585447156215
CUS_0xb436,March,Entrepreneur,62854.98,10,11.0,15.0,High_spent_Large_value_payments,1,11.048585447156215
CUS_0xb436,April,Entrepreneur,62854.98,10,11.0,15.0,High_spent_Large_value_payments,0,11.048585447156215
CUS_0xb436,May,Entrepreneur,62854.98,10,11.0,15.0,Low_spent_Small_value_payments,0,11.048585447156215
CUS_0xb436,June,Entrepreneur,62854.98,10,11.0,16.0,Low_spent_Medium_value_payments,1,11.048585447156215
CUS_0xb436,July,Entrepreneur,62854.98,10,11.0,17.928571428571427,High_spent_Small_value_payments,0,11.048585447156215
CUS_0xb436,August,Entrepreneur,62854.98,10,11.0,18.0,High_spent_Medium_value_payments,1,11.048585447156215
CUS_0xb611,January,Musician,17951.715,5,0.0,15.0,Low_spent_Small_value_payments,0,9.795440932527955
CUS_0xb611,February,Musician,17951.715,5,3.0,15.0,High_spent_Medium_value_payments,0,9.795440932527955
CUS_0xb611,March,Musician,17951.715,5,3.0,15.0,High_spent_Large_value_payments,0,9.795440932527955
CUS_0xb611,April,Musician,17951.715,5,3.0,13.0,High_spent_Medium_value_payments,0,9.795440932527955
CUS_0xb611,May,Musician,17951.715,5,3.0,15.166666666666666,Low_spent_Small_value_payments,0,9.795440932527955
CUS_0xb611,June,Musician,17951.715,5,3.0,15.0,High_spent_Medium_value_payments,0,9.795440932527955
CUS_0xb611,July,Musician,17951.715,5,3.0,15.166666666666666,High_spent_Small_value_payments,0,9.795440932527955
CUS_0xb611,August,Musician,17951.715,5,3.0,18.0,Low_spent_Small_value_payments,0,9.795440932527955
CUS_0x78ca,January,Journalist,35812.34,7,0.0,31.5,High_spent_Large_value_payments,0,10.486047805733328
CUS_0x78ca,February,Journalist,35812.34,7,0.0,12.0,High_spent_Medium_value_payments,0,10.486047805733328
CUS_0x78ca,March,Journalist,35812.34,7,0.0,15.0,Low_spent_Medium_value_payments,0,10.486047805733328
CUS_0x78ca,April,Journalist,35812.34,7,0.0,12.0,Low_spent_Small_value_payments,0,10.486047805733328
CUS_0x78ca,May,Journalist,35812.34,7,0.0,12.0,High_spent_Medium_value_payments,0,10.486047805733328
CUS_0x78ca,June,Journalist,35812.34,7,0.0,12.0,High_spent_Large_value_payments,0,10.486047805733328
CUS_0x78ca,July,Journalist,35812.34,7,0.0,12.0,High_spent_Small_value_payments,0,10.486047805733328
CUS_0x78ca,August,Journalist,35812.34,7,0.0,12.0,High_spent_Medium_value_payments,0,10.486047805733328
CUS_0x557f,January,Developer,83204.52,8,12.0,17.0,High_spent_Large_value_payments,0,11.329056952256723
CUS_0x557f,February,Developer,83204.52,8,12.0,14.0,High_spent_Large_value_payments,0,11.329056952256723
CUS_0x557f,March,Developer,83204.52,8,12.0,16.714285714285715,High_spent_Large_value_payments,0,11.329056952256723
CUS_0x557f,April,Developer,83204.52,8,12.0,17.0,High_spent_Large_value_payments,0,11.329056952256723
CUS_0x557f,May,Developer,83204.52,8,12.0,17.0,High_spent_Medium_value_payments,0,11.329056952256723
CUS_0x557f,June,Developer,83204.52,8,12.0,17.0,High_spent_Large_value_payments,0,11.329056952256723
CUS_0x557f,July,Developer,83204.52,8,12.0,17.0,High_spent_Small_value_payments,0,11.329056952256723
CUS_0x557f,August,Developer,83204.52,8,12.0,18.0,High_spent_Medium_value_payments,0,11.329056952256723
CUS_0x9692,January,Scientist,138395.0,4,8.0,12.0,High_spent_Small_value_payments,0,11.837867194345474
CUS_0x9692,February,Scientist,138395.0,4,8.0,15.0,Low_spent_Small_value_payments,0,11.837867194345474
CUS_0x9692,March,Scientist,138395.0,4,8.0,15.0,High_spent_Large_value_payments,0,11.837867194345474
CUS_0x9692,April,Scientist,138395.0,4,8.0,16.0,High_spent_Medium_value_payments,0,11.837867194345474
CUS_0x9692,May,Scientist,138395.0,4,9.0,18.0,Low_spent_Medium_value_payments,0,11.837867194345474
CUS_0x9692,June,Scientist,138395.0,4,9.0,14.0,High_spent_Large_value_payments,0,11.837867194345474
CUS_0x9692,July,Scientist,138395.0,4,9.0,18.0,Low_spent_Medium_value_payments,0,11.837867194345474
CUS_0x9692,August,Scientist,138395.0,4,9.0,13.0,Low_spent_Medium_value_payments,0,11.837867194345474
CUS_0x8546,January,Journalist,79172.08,8,8.0,15.0,High_spent_Large_value_payments,1,11.279378990398358
CUS_0x8546,February,Journalist,79172.08,8,8.0,16.0,Low_spent_Large_value_payments,1,11.279378990398358
CUS_0x8546,March,Journalist,79172.08,8,8.0,17.0,High_spent_Large_value_payments,1,11.279378990398358
CUS_0x8546,April,Journalist,79172.08,13,12.0,18.0,High_spent_Large_value_payments,0,11.279378990398358
CUS_0x8546,May,Journalist,79172.08,8,12.0,15.0,Low_spent_Small_value_payments,1,11.279378990398358
CUS_0x8546,June,Journalist,79172.08,8,12.0,14.0,Low_spent_Small_value_payments,1,11.279378990398358
CUS_0x8546,July,Journalist,79172.08,8,12.0,15.0,Low_spent_Small_value_payments,1,11.279378990398358
CUS_0x8546,August,Journalist,79172.08,8,12.0,12.0,High_spent_Large_value_payments,0,11.279378990398358
CUS_0x9942,January,Teacher,54491.84,3,4.0,14.166666666666666,Low_spent_Small_value_payments,0,10.90580624467082
CUS_0x9942,February,Teacher,54491.84,3,4.0,14.0,High_spent_Large_value_payments,0,10.90580624467082
CUS_0x9942,March,Teacher,54491.84,3,4.0,13.0,Low_spent_Small_value_payments,0,10.90580624467082
CUS_0x9942,April,Teacher,54491.84,3,4.0,14.0,High_spent_Medium_value_payments,0,10.90580624467082
CUS_0x9942,May,Teacher,54491.84,3,4.0,14.0,Low_spent_Small_value_payments,0,10.90580624467082
CUS_0x9942,June,Teacher,54491.84,3,4.0,14.166666666666666,Low_spent_Small_value_payments,0,10.90580624467082
CUS_0x9942,July,Teacher,54491.84,3,4.0,14.0,Low_spent_Medium_value_payments,0,10.90580624467082
CUS_0x9942,August,Teacher,54491.84,3,4.0,16.0,Low_spent_Small_value_payments,0,10.90580624467082
CUS_0x4544,January,Media_Manager,17224.395,3,0.0,0.0,Low_spent_Small_value_payments,0,9.75408197189782
CUS_0x4544,February,Media_Manager,17224.395,3,0.0,0.2,High_spent_Large_value_payments,0,9.75408197189782
CUS_0x4544,March,Media_Manager,17224.395,3,0.0,0.0,Low_spent_Medium_value_payments,0,9.75408197189782
CUS_0x4544,April,Media_Manager,17224.395,3,1.1428571428571428,0.2,Low_spent_Small_value_payments,1,9.75408197189782
CUS_0x4544,May,Media_Manager,17224.395,3,0.0,0.0,Low_spent_Medium_value_payments,1,9.75408197189782
CUS_0x4544,June,Media_Manager,17224.395,3,0.0,0.0,Low_spent_Small_value_payments,1,9.75408197189782
CUS_0x4544,July,Media_Manager,17224.395,3,4.0,1.0,Low_spent_Large_value_payments,0,9.75408197189782
CUS_0x4544,August,Media_Manager,17224.395,3,4.0,0.2,High_spent_Small_value_payments,0,9.75408197189782
CUS_0xb8a3,January,Lawyer,38310.6,8,10.0,15.0,Low_spent_Medium_value_payments,1,10.553481899279177
CUS_0xb8a3,February,Lawyer,38310.6,8,10.0,15.0,Low_spent_Small_value_payments,1,10.553481899279177
CUS_0xb8a3,March,Lawyer,38310.6,8,10.0,15.0,High_spent_Large_value_payments,1,10.553481899279177
CUS_0xb8a3,April,Lawyer,38310.6,8,10.0,15.0,Low_spent_Small_value_payments,0,10.553481899279177
CUS_0xb8a3,May,Lawyer,38310.6,8,10.0,14.0,High_spent_Medium_value_payments,1,10.553481899279177
CUS_0xb8a3,June,Lawyer,38310.6,8,10.0,15.0,High_spent_Small_value_payments,1,10.553481899279177
CUS_0xb8a3,July,Lawyer,38310.6,8,10.0,14.0,High_spent_Small_value_payments,0,10.553481899279177
CUS_0xb8a3,August,Lawyer,38310.6,8,10.0,17.0,High_spent_Large_value_payments,0,10.553481899279177
CUS_0xa50e,January,Journalist,125264.96,4,2.0,7.0,Low_spent_Medium_value_payments,0,11.738186452932354
CUS_0xa50e,February,Journalist,125264.96,4,18.0,8.0,High_spent_Small_value_payments,1,11.738186452932354
CUS_0xa50e,March,Journalist,125264.96,4,2.0,7.0,Low_spent_Large_value_payments,1,11.738186452932354
CUS_0xa50e,April,Journalist,125264.96,4,2.0,6.0,Low_spent_Large_value_payments,1,11.738186452932354
CUS_0xa50e,May,Journalist,125264.96,5,2.0,8.0,High_spent_Large_value_payments,1,11.738186452932354
CUS_0xa50e,June,Journalist,125264.96,5,2.0,11.0,High_spent_Small_value_payments,1,11.738186452932354
CUS_0xa50e,July,Journalist,125264.96,5,2.0,8.0,High_spent_Large_value_payments,1,11.738186452932354
CUS_0xa50e,August,Journalist,125264.96,5,2.0,8.0,Low_spent_Medium_value_payments,1,11.738186452932354
CUS_0x5b8c,January,Lawyer,97536.09,2,1.0,8.0,High_spent_Medium_value_payments,0,11.487977742342059
CUS_0x5b8c,February,Lawyer,97536.09,2,1.0,9.0,Low_spent_Small_value_payments,0,11.487977742342059
CUS_0x5b8c,March,Lawyer,97536.09,2,1.0,8.0,High_spent_Large_value_payments,0,11.487977742342059
CUS_0x5b8c,April,Lawyer,16678790.0,2,1.0,8.0,Low_spent_Large_value_payments,0,16.629648410297154
